vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial;similarity ratio final;mean dissatisfaction final;mean interratial pears final;number of iterations
0.7392849162011174;0.14427398382108012;0.0916;0.1467;0.24564051644183277;0.0;0.1746;201
0.7392849162011174;0.14882347980929586;0.0872;0.1452;0.240595759577851;0.0;0.1763;196
0.7392849162011174;0.13744737009608726;0.0972;0.1466;0.24376718589325816;0.0;0.1826;211
0.7392849162011174;0.148187296788956;0.0884;0.1481;0.24845194115781463;0.0;0.1831;193
0.7392849162011174;0.1456006560286105;0.0856;0.1465;0.247328136535856;0.0;0.1785;196
0.7392849162011174;0.1305083474472197;0.106;0.1456;0.23762862380783212;0.0;0.1791;212
0.7392849162011174;0.14510728260469624;0.0916;0.1465;0.24543051362078203;0.0;0.1831;227
0.7392849162011174;0.1522234560491646;0.08;0.1495;0.23881482394975465;0.0;0.1743;188
0.7392849162011174;0.13805878954747342;0.0968;0.1457;0.2413481496362915;0.0;0.1816;206
0.7392849162011174;0.14577393998258098;0.092;0.1491;0.24292338112995;0.0;0.1746;198
0.7392849162011174;0.14352729374797127;0.092;0.1489;0.24182147679283233;0.0;0.1807;209
0.7392849162011174;0.1477606255534096;0.0884;0.147;0.24489099668621303;0.0;0.1804;204
0.7392849162011174;0.14586731988417395;0.092;0.1473;0.24100767366058198;0.0;0.1803;206
0.7392849162011174;0.14126733458415902;0.0936;0.1474;0.24587194890389702;0.0;0.1783;206
0.7392849162011174;0.13673500104949607;0.0996;0.148;0.2464267102048294;0.0;0.1811;237
0.7392849162011174;0.1405540109385081;0.0944;0.1464;0.24437051459435596;0.0;0.1784;206
0.7392849162011174;0.1431739730934146;0.0888;0.146;0.24175720357367605;0.0;0.1787;200
0.7392849162011174;0.13928733044988306;0.0908;0.147;0.23451577300368195;0.0;0.1816;212
0.7392849162011174;0.14237396951569148;0.0928;0.1472;0.24270671017025516;0.0;0.1777;200
0.7392849162011174;0.142380661667869;0.0952;0.148;0.24605337001225935;0.0;0.1792;209
0.7392849162011174;0.14396065917528814;0.0916;0.1494;0.23945338396221533;0.0;0.1772;204
0.7392849162011174;0.137794049291487;0.098;0.1454;0.24292766743211522;0.0;0.184;217
0.7392849162011174;0.14688730859436316;0.0928;0.1472;0.2424281399037259;0.0;0.1785;205
0.7392849162011174;0.14444065317089666;0.0912;0.1494;0.2432267106663593;0.0;0.178;199
0.7392849162011174;0.1490406153601607;0.0808;0.1498;0.2443781439856321;0.0;0.1757;191
0.7392849162011174;0.13916738328916453;0.094;0.1478;0.24573671273541658;0.0;0.1751;188
0.7392849162011174;0.15000730180977526;0.0868;0.1487;0.24658861696995546;0.0;0.1809;198
0.7392849162011174;0.14614725163620737;0.0856;0.1475;0.2376938821497057;0.0;0.1753;187
0.7392849162011174;0.1423606803861551;0.0916;0.1483;0.24117957077580526;0.0;0.1743;199
0.7392849162011174;0.14286067305849662;0.0904;0.1481;0.23891720344338546;0.0;0.1787;201
0.7392849162011174;0.14401401834608404;0.0928;0.1457;0.24405766750008223;0.0;0.1779;201
0.7392849162011174;0.14416067977506294;0.0904;0.1462;0.23763149370033643;0.0;0.1798;189
0.7392849162011174;0.14210064858357033;0.0912;0.1479;0.24238814432894001;0.0;0.1767;190
0.7392849162011174;0.14920060902914467;0.0848;0.1474;0.23971910948326877;0.0;0.1729;197
0.7392849162011174;0.14211688374418885;0.0916;0.1465;0.24387481142979486;0.0;0.1761;206
0.7392849162011174;0.1431272978367363;0.0928;0.1483;0.248575273012548;0.0;0.1804;200
0.7392849162011174;0.14260733200971798;0.096;0.1475;0.24112957663827156;0.0;0.1757;205
0.7392849162011174;0.12918070510735416;0.1116;0.1461;0.24220052189483873;0.0;0.178;225
0.7392849162011174;0.14031405517352405;0.0956;0.1449;0.24004242811030185;0.0;0.1808;218
0.7392849162011174;0.13947405022029863;0.0988;0.1477;0.23929386679979078;0.0;0.181;214
0.7392849162011174;0.14240733514303158;0.0912;0.1476;0.24279004703074833;0.0;0.1787;207
0.7392849162011174;0.1449273330030166;0.0924;0.1472;0.24210623847999585;0.0;0.1768;198
0.7392849162011174;0.15104059729367356;0.0868;0.1478;0.24554242329164025;0.0;0.1758;192
0.7392849162011174;0.1500406240044262;0.0864;0.1493;0.24257100475872306;0.0;0.1779;196
0.7392849162011174;0.1449939764254768;0.0864;0.1474;0.2409786265889447;0.0;0.1778;206
0.7392849162011174;0.13036173378437266;0.1076;0.1467;0.2459471803666119;0.0;0.18;230
0.7392849162011174;0.13486736143968533;0.1008;0.1459;0.24289957672821544;0.0;0.1765;201
0.7392849162011174;0.14871397851861604;0.0884;0.1492;0.24399242834856533;0.0;0.1774;195
0.7392849162011174;0.14401113836327842;0.0888;0.1483;0.24614813943116406;0.0;0.1796;199
0.7392849162011174;0.1438539973663763;0.0928;0.1459;0.24741098662760683;0.0;0.177;206
0.7392849162011174;0.14254256444765764;0.094;0.1486;0.23845195691890075;0.0;0.1796;203
0.7392849162011174;0.13888925503665614;0.0972;0.1485;0.24166290537162713;0.0;0.1798;198
0.7392849162011174;0.13636735304526695;0.0956;0.1469;0.24338100171036048;0.0;0.1818;221
0.7392849162011174;0.1515006078235279;0.0824;0.1489;0.24112100668312383;0.0;0.1799;179
0.7392849162011174;0.14231398944096826;0.0948;0.148;0.24285814796450403;0.0;0.1779;207
0.7392849162011174;0.14141398120212764;0.0976;0.1478;0.24417242696833547;0.0;0.1839;207
0.7392849162011174;0.1445473045689294;0.0884;0.1474;0.24754099405149033;0.0;0.1797;189
0.7392849162011174;0.13774068156526192;0.0984;0.1456;0.2512066908449164;0.0;0.1826;224
0.7392849162011174;0.1429092352976359;0.0948;0.1482;0.2453390879453478;0.0;0.1769;200
0.7392849162011174;0.13285406254364562;0.1024;0.1475;0.24539337825125734;0.0;0.185;218
0.7392849162011174;0.1426939581312954;0.0892;0.1479;0.2398552948481029;0.0;0.1797;217
0.7392849162011174;0.14240734359844337;0.0952;0.1475;0.24273909386834447;0.0;0.1797;214
0.7392849162011174;0.14292729995904152;0.0856;0.1499;0.24035005513214897;0.0;0.1747;198
0.7392849162011174;0.13998068661838678;0.0996;0.148;0.24281670846157413;0.0;0.1801;209
0.7392849162011174;0.1357073105491267;0.1036;0.1473;0.24250291108880856;0.0;0.1811;221
0.7392849162011174;0.14319208655882668;0.0936;0.1488;0.24722861283719721;0.0;0.179;216
0.7392849162011174;0.1417549810485055;0.0948;0.1457;0.2421529044326994;0.0;0.1803;210


0.7443072625698325;0.14540727096591;0.086;0.144;0.2446800343815314;0.0;0.1752;202
0.7443072625698325;0.14916058257597442;0.0816;0.1452;0.2398481448331234;0.0;0.1672;176
0.7443072625698325;0.14436729096781067;0.0884;0.1446;0.23894385806429647;0.0;0.1725;188
0.7443072625698325;0.13783589285477488;0.0928;0.1449;0.2383633856701571;0.0;0.1711;195
0.7443072625698325;0.14269393876485245;0.0896;0.1463;0.23592814712393173;0.0;0.1714;197
0.7443072625698325;0.1389939846809516;0.0932;0.1445;0.23739766615621538;0.0;0.1737;220
0.7443072625698325;0.13586736867272758;0.0948;0.1435;0.24083956142249827;0.0;0.1708;206
0.7443072625698325;0.14008065425755234;0.0932;0.1439;0.24193194297281556;0.0;0.1725;207
0.7443072625698325;0.14599395352561617;0.0872;0.147;0.23972670743025878;0.0;0.1765;195
0.7443072625698325;0.14774728268008022;0.0816;0.1454;0.23768766422047316;0.0;0.1731;189
0.7443072625698325;0.14139398074760617;0.0904;0.1457;0.24161147314556178;0.0;0.1794;213
0.7443072625698325;0.1361940507801569;0.0976;0.1436;0.23990385264075234;0.0;0.1773;211
0.7443072625698325;0.13827395757695007;0.096;0.1432;0.2391210004414742;0.0;0.1776;222
0.7443072625698325;0.1428892035100962;0.09;0.1439;0.24475146331679012;0.0;0.1755;209
0.7443072625698325;0.14627295718285419;0.0828;0.1448;0.23404433710534586;0.0;0.1713;189
0.7443072625698325;0.14354729672440233;0.0908;0.1448;0.24087146403316284;0.0;0.1744;193
0.7443072625698325;0.15217392539354338;0.0824;0.1447;0.23636576766894668;0.0;0.1713;184
0.7443072625698325;0.13937399893749636;0.0924;0.1434;0.2335071956263323;0.0;0.1736;191
0.7443072625698325;0.14460066629505505;0.0872;0.1462;0.23517862838496975;0.0;0.1734;197
0.7443072625698325;0.14118069362923671;0.09;0.1442;0.2397390839350598;0.0;0.1778;210
0.7443072625698325;0.13962257816529042;0.0872;0.1449;0.2339419644457947;0.0;0.1739;187
0.7443072625698325;0.13872922446337765;0.0944;0.1445;0.23804766910480407;0.0;0.1715;204
0.7443072625698325;0.133313087846116;0.1016;0.1425;0.2414590916588866;0.0;0.183;241
0.7443072625698325;0.146533957651121;0.0824;0.144;0.23786052612123873;0.0;0.175;190
0.7443072625698325;0.1461806359520534;0.0868;0.1457;0.23625623696831002;0.0;0.1728;188
0.7443072625698325;0.1368568438590862;0.0932;0.144;0.2425728918161567;0.0;0.1779;226
0.7443072625698325;0.14292731300311085;0.088;0.1465;0.24196479979647606;0.0;0.175;207
0.7443072625698325;0.14654726589140943;0.0832;0.1452;0.2388871904040247;0.0;0.1728;186
0.7443072625698325;0.13278069757391273;0.0984;0.1451;0.2410700396195807;0.0;0.173;221
0.7443072625698325;0.13381402769060544;0.0976;0.1432;0.2428362211861387;0.0;0.1743;229
0.7443072625698325;0.14564251793149696;0.084;0.1449;0.23868099828299824;0.0;0.1712;199
0.7443072625698325;0.15181296391933435;0.0812;0.145;0.24592146228095513;0.0;0.174;181
0.7443072625698325;0.1330606960917344;0.0984;0.144;0.23499386581764756;0.0;0.1774;208
0.7443072625698325;0.15063393525681656;0.0772;0.1447;0.234907680759761;0.0;0.1695;178
0.7443072625698325;0.1457539415502815;0.0824;0.1452;0.24291527966504986;0.0;0.1758;189
0.7443072625698325;0.1544405702492882;0.0776;0.1465;0.23889814881306598;0.0;0.1728;172
0.7443072625698325;0.1432006394288223;0.086;0.1444;0.2393743300423731;0.0;0.175;190
0.7443072625698325;0.13924729364126473;0.0924;0.1457;0.24254575476135992;0.0;0.1767;212
0.7443072625698325;0.14750060933465883;0.0804;0.1446;0.23448768077039445;0.0;0.1716;174
0.7443072625698325;0.14727396918758906;0.0824;0.1464;0.24223242353801744;0.0;0.1717;189
0.7443072625698325;0.14403305350611723;0.0896;0.1445;0.2412628987271901;0.0;0.1766;182
0.7443072625698325;0.13393404223919647;0.1048;0.1442;0.2418724260607813;0.0;0.1812;227
0.7443072625698325;0.13611302723566784;0.0952;0.1458;0.23023148680238736;0.0;0.1718;213
0.7443072625698325;0.1326768767752116;0.1;0.1431;0.23740813280567327;0.0;0.1764;222
0.7443072625698325;0.13747068139256044;0.0928;0.1447;0.2320514924659041;0.0;0.1733;197
0.7443072625698325;0.14014731330213823;0.0884;0.1435;0.2469690779522291;0.0;0.1808;203
0.7443072625698325;0.1366663699010793;0.0972;0.1436;0.24058432851899414;0.0;0.185;226
0.7443072625698325;0.14780064893960804;0.0832;0.1439;0.23786623716436775;0.0;0.173;198
0.7443072625698325;0.13798732482211662;0.0876;0.1439;0.24225337672014774;0.0;0.1799;199
0.7443072625698325;0.14341396316895494;0.084;0.1467;0.23841576198384673;0.0;0.1728;185
0.7443072625698325;0.13892066395536345;0.0908;0.1434;0.23998099673339776;0.0;0.1734;204
0.7443072625698325;0.14842727785337806;0.0792;0.1454;0.2436933802742401;0.0;0.1752;183
0.7443072625698325;0.13610069563382962;0.0976;0.1442;0.23952813498786554;0.0;0.1748;211
0.7443072625698325;0.13336068097521378;0.0964;0.1436;0.2406819468690328;0.0;0.1709;211
0.7443072625698325;0.1327340796166373;0.0988;0.1432;0.23731052478018055;0.0;0.1743;226
0.7443072625698325;0.1336806970016967;0.0984;0.1419;0.24116147496836962;0.0;0.1741;222
0.7443072625698325;0.15198244886883386;0.074;0.1456;0.23674101572282838;0.0;0.1694;169
0.7443072625698325;0.14013399220642297;0.09;0.145;0.2358819640261002;0.0;0.173;181
0.7443072625698325;0.13658731353331593;0.0964;0.1438;0.23551957568110096;0.0;0.1702;201
0.7443072625698325;0.13648069180171316;0.0884;0.143;0.23949147230978887;0.0;0.17;204
0.7443072625698325;0.14604727844126095;0.086;0.1435;0.23505529682667092;0.0;0.1711;181
0.7443072625698325;0.14268725992822043;0.094;0.1453;0.24174433221920266;0.0;0.1742;206
0.7443072625698325;0.13205214058835385;0.0976;0.1439;0.2429395607455024;0.0;0.174;224
0.7443072625698325;0.15399389717044087;0.0772;0.1477;0.24058956708774504;0.0;0.1715;176
0.7443072625698325;0.1412073172430763;0.09;0.1451;0.24232098847565248;0.0;0.177;216
0.7443072625698325;0.13616735612285188;0.0952;0.1422;0.24529622640497828;0.0;0.1761;220
0.7443072625698325;0.13459404109149792;0.0948;0.1448;0.23573576785692404;0.0;0.1783;208
0.7443072625698325;0.14843961913290213;0.0848;0.1443;0.2383633863070598;0.0;0.1718;178
0.7443072625698325;0.1336892559923304;0.0964;0.1435;0.2452076496487639;0.0;0.1808;213
0.7443072625698325;0.13983302980660023;0.09;0.1458;0.2399886093406487;0.0;0.1736;206
0.7443072625698325;0.14248729823892065;0.0868;0.1436;0.23639148586806;0.0;0.1706;181
0.7443072625698325;0.13833305124531314;0.0932;0.1438;0.24229242022081654;0.0;0.1774;196
0.7443072625698325;0.14040062856233987;0.0884;0.1438;0.23995527926086543;0.0;0.1715;188
0.7443072625698325;0.1357206809996383;0.0908;0.1431;0.2366781514280634;0.0;0.1776;218
0.7443072625698325;0.13987397774331883;0.09;0.1434;0.23680338572707252;0.0;0.1735;210
0.7443072625698325;0.14527203093265048;0.0884;0.1468;0.23900956615609467;0.0;0.1743;209
0.7443072625698325;0.14378732623297183;0.0872;0.1435;0.24231813285845838;0.0;0.1709;194
0.7443072625698325;0.1322854582163909;0.0984;0.1443;0.2311586320325137;0.0;0.1714;210
0.7443072625698325;0.14416253384674138;0.0884;0.1458;0.2381819531233752;0.0;0.1736;214
0.7443072625698325;0.13486640426734825;0.0992;0.1432;0.23601576757589338;0.0;0.1732;205
0.7443072625698325;0.13672736101387137;0.094;0.142;0.23431148798639387;0.0;0.1729;202
0.7443072625698325;0.13646071991348985;0.0936;0.1434;0.2372367146616205;0.0;0.1702;203
0.7443072625698325;0.14303395943453842;0.0872;0.1458;0.23987861605167812;0.0;0.173;197
0.7443072625698325;0.13989400047520426;0.0892;0.1425;0.23983576038829366;0.0;0.1732;199
0.7443072625698325;0.14011395303032667;0.0876;0.1459;0.23481100994180543;0.0;0.1734;206
0.7443072625698325;0.13768065700209003;0.0908;0.1441;0.23245339779151414;0.0;0.1744;220
0.7443072625698325;0.13460739158677462;0.098;0.145;0.24435812212930155;0.0;0.176;216
0.7443072625698325;0.13764071040364495;0.092;0.1434;0.24018433148842486;0.0;0.177;201
0.7443072625698325;0.140740663609692;0.0836;0.1424;0.2355391028905251;0.0;0.1741;195
0.7443072625698325;0.14154729779119163;0.0896;0.1455;0.2448257481069412;0.0;0.1817;201
0.7443072625698325;0.13669877413427123;0.0944;0.1433;0.24414908293666368;0.0;0.1772;197
0.7443072625698325;0.14354062864331407;0.09;0.1459;0.24078766445457203;0.0;0.176;183
0.7443072625698325;0.13986735509499967;0.0888;0.1432;0.2396995689088125;0.0;0.1753;188
0.7443072625698325;0.13600493556997031;0.0964;0.1442;0.23600528775389698;0.0;0.1768;208
0.7443072625698325;0.1415492139288972;0.088;0.1463;0.23425196556606365;0.0;0.1757;191
0.7443072625698325;0.13844066418195694;0.0868;0.1428;0.23287720192935166;0.0;0.1682;183
0.7443072625698325;0.15281578452980607;0.076;0.1459;0.2363938613037815;0.0;0.1734;181
0.7443072625698325;0.1406606776028163;0.0888;0.1446;0.24027384762002912;0.0;0.171;205
0.7443072625698325;0.14232731108093993;0.0904;0.1458;0.23979861513469986;0.0;0.1781;221
0.7443072625698325;0.14494823775695645;0.0852;0.1472;0.23815338904073496;0.0;0.1741;194


0.7493296089385475;0.14225871989235817;0.0864;0.1415;0.22988767927833195;0.0;0.1694;178
0.7493296089385475;0.14266063875863252;0.0844;0.1412;0.2333724280183344;0.0;0.1699;184
0.7493296089385475;0.14020060002925241;0.0848;0.1416;0.23219052655072522;0.0;0.175;196
0.7493296089385475;0.1283073876035593;0.1016;0.1395;0.23642241692254656;0.0;0.1739;212
0.7493296089385475;0.13970060641252544;0.0824;0.1395;0.23701480008119508;0.0;0.1704;192
0.7493296089385475;0.1417473083242102;0.082;0.141;0.2324505257454146;0.0;0.1699;181
0.7493296089385475;0.13452737759130445;0.094;0.1405;0.23547147074701297;0.0;0.1722;203
0.7493296089385475;0.13202737007483084;0.0912;0.141;0.23289528515584607;0.0;0.171;200
0.7493296089385475;0.1303073852257917;0.0992;0.1392;0.23465194181259943;0.0;0.1708;203
0.7493296089385475;0.13508922274324622;0.0944;0.142;0.2314867164368119;0.0;0.1708;196
0.7493296089385475;0.14027398698745414;0.0856;0.14;0.23545813862565657;0.0;0.1666;195
0.7493296089385475;0.13365403684360966;0.096;0.1416;0.2363324157075177;0.0;0.1691;204
0.7493296089385475;0.14305491549897678;0.0816;0.1417;0.23213481287924642;0.0;0.1677;182
0.7493296089385475;0.12742738317481836;0.0972;0.1401;0.2339324267991322;0.0;0.1768;210
0.7493296089385475;0.14032157305465115;0.0852;0.1415;0.23204956639753105;0.0;0.172;200
0.7493296089385475;0.1319806959848757;0.0948;0.1403;0.2338814743823591;0.0;0.1751;203
0.7493296089385475;0.14342062069440548;0.0868;0.1403;0.2362838521279675;0.0;0.1682;193
0.7493296089385475;0.13698065248531444;0.0916;0.1405;0.23990097803355676;0.0;0.173;199
0.7493296089385475;0.1463005897458438;0.0812;0.1415;0.23049766999033672;0.0;0.1667;190
0.7493296089385475;0.13618730081584993;0.0912;0.1425;0.23778670196860094;0.0;0.1734;209
0.7493296089385475;0.13190736504818787;0.0948;0.1417;0.23631480022841825;0.0;0.1723;208
0.7493296089385475;0.13133214158378897;0.0968;0.1395;0.2361314652798175;0.0;0.1755;208
0.7493296089385475;0.13795017788978034;0.0884;0.141;0.237611468956692;0.0;0.171;197
0.7493296089385475;0.15173865605512704;0.0732;0.142;0.23281148014474953;0.0;0.1653;175
0.7493296089385475;0.1321340222282611;0.0932;0.141;0.23207623994574283;0.0;0.1709;202
0.7493296089385475;0.1432539566666567;0.0844;0.1405;0.2324819560741515;0.0;0.1646;179
0.7493296089385475;0.14486727030683244;0.0856;0.1414;0.23513527653222982;0.0;0.1735;179
0.7493296089385475;0.14350252683898143;0.0792;0.141;0.23212243866490234;0.0;0.1679;189
0.7493296089385475;0.14086066095841435;0.0848;0.1407;0.23134958089546653;0.0;0.167;179
0.7493296089385475;0.1404730280931761;0.0872;0.1392;0.22953624340708906;0.0;0.1689;194
0.7493296089385475;0.1359558949209669;0.0936;0.1405;0.23489195222221435;0.0;0.1697;196
0.7493296089385475;0.14472059758909142;0.0808;0.1412;0.23726193831621475;0.0;0.1688;182
0.7493296089385475;0.13142738065255086;0.0896;0.1406;0.23350480493114678;0.0;0.168;197
0.7493296089385475;0.1430473074852474;0.0872;0.1418;0.23337100122342017;0.0;0.1662;169
0.7493296089385475;0.14336727269018382;0.0864;0.1402;0.23300004851410977;0.0;0.1701;189
0.7493296089385475;0.1334340044007947;0.0936;0.141;0.2371886182397811;0.0;0.1692;210
0.7493296089385475;0.13917393956499152;0.0908;0.1422;0.23790003558439765;0.0;0.1704;190
0.7493296089385475;0.1322387631376971;0.0964;0.1416;0.23285432811929904;0.0;0.1694;194
0.7493296089385475;0.1430739469544921;0.082;0.1414;0.2338990898074904;0.0;0.17;174
0.7493296089385475;0.13174736162381817;0.0956;0.1413;0.23187528066731056;0.0;0.1678;213
0.7493296089385475;0.1344825419291226;0.0896;0.1405;0.23020196807139345;0.0;0.1688;201
0.7493296089385475;0.1338139915686954;0.0968;0.1409;0.23659527661221685;0.0;0.1708;192
0.7493296089385475;0.13378067442963487;0.0872;0.1394;0.23626622899772443;0.0;0.1729;191
0.7493296089385475;0.1419672735790911;0.0832;0.1414;0.23519671320430457;0.0;0.165;182
0.7493296089385475;0.13795397396096368;0.0888;0.1412;0.2316314811864958;0.0;0.1673;190
0.7493296089385475;0.13449400027521097;0.0972;0.1402;0.2363643252137723;0.0;0.1714;200
0.7493296089385475;0.14480725638811998;0.0856;0.1424;0.23843289460803604;0.0;0.1776;183
0.7493296089385475;0.1296673611505593;0.0936;0.1406;0.23104957816016217;0.0;0.1718;191
0.7493296089385475;0.1366853652505155;0.0884;0.1408;0.22817529514859497;0.0;0.1727;199
0.7493296089385475;0.14238062099659707;0.09;0.1425;0.23794717715907845;0.0;0.1713;175
0.7493296089385475;0.13964732451846942;0.086;0.1403;0.23357623901161545;0.0;0.1694;192
0.7493296089385475;0.1348006735395576;0.0944;0.1414;0.23342337940852523;0.0;0.1663;197
0.7493296089385475;0.1342663957803503;0.0968;0.1417;0.23600432633178225;0.0;0.1758;212
0.7493296089385475;0.13041401410182982;0.0996;0.1407;0.2378828934483241;0.0;0.1712;223
0.7493296089385475;0.13159596006252605;0.0952;0.1403;0.22879625207275447;0.0;0.1681;208
0.7493296089385475;0.1356006402510527;0.0928;0.1404;0.23629955809497696;0.0;0.1693;216
0.7493296089385475;0.13606064591436925;0.0892;0.1412;0.23722098844152656;0.0;0.1722;213
0.7493296089385475;0.13203403580035455;0.0984;0.1424;0.2345062264661664;0.0;0.174;211
0.7493296089385475;0.13147498684177314;0.0972;0.1412;0.23471957123268058;0.0;0.1731;206
0.7493296089385475;0.14296729621207957;0.0816;0.1412;0.2408871725540872;0.0;0.1701;187
0.7493296089385475;0.1287540496269695;0.0988;0.1403;0.23508814063925357;0.0;0.1674;219
0.7493296089385475;0.14358636532741403;0.082;0.1424;0.23180767389589382;0.0;0.1686;183
0.7493296089385475;0.14786725395141875;0.0728;0.1422;0.2352224261455166;0.0;0.1673;185
0.7493296089385475;0.13931397716314342;0.0864;0.1403;0.2345009994382239;0.0;0.1746;204
0.7493296089385475;0.13924731702971044;0.0872;0.1398;0.23164337881576688;0.0;0.1656;190
0.7493296089385475;0.13096735045624325;0.0988;0.1401;0.23252099723594893;0.0;0.1684;230
0.7493296089385475;0.1378034971388079;0.0876;0.1422;0.23446908547088588;0.0;0.1694;186
0.7493296089385475;0.13763402771134242;0.0916;0.1411;0.23817432180787174;0.0;0.174;193
0.7493296089385475;0.13707399186519245;0.0932;0.1402;0.23545004248377355;0.0;0.1711;208
0.7493296089385475;0.14280727931012033;0.082;0.1417;0.2380690793784356;0.0;0.1701;189
0.7493296089385475;0.1447605665650694;0.0848;0.1433;0.23541241572649368;0.0;0.1647;193
0.7493296089385475;0.13474733375738798;0.0972;0.1397;0.23446337649321716;0.0;0.1721;194
0.7493296089385475;0.13440735417605;0.0936;0.1406;0.23656955193894005;0.0;0.1684;211
0.7493296089385475;0.13006739122802946;0.0956;0.1382;0.2297486273419965;0.0;0.1703;199
0.7493296089385475;0.13090259742733124;0.0988;0.1411;0.23963574714111427;0.0;0.1726;235
0.7493296089385475;0.13236739325564995;0.0944;0.1401;0.235026721831752;0.0;0.1772;187
0.7493296089385475;0.13207212056510598;0.0952;0.1394;0.2375905080099294;0.0;0.1725;217
0.7493296089385475;0.14758057793035945;0.078;0.1413;0.2372462347793472;0.0;0.1691;167
0.7493296089385475;0.14386060759229316;0.0828;0.1424;0.23454385108933726;0.0;0.1686;177
0.7493296089385475;0.13437586954245864;0.0964;0.1411;0.2308329055282601;0.0;0.1622;198
0.7493296089385475;0.1350940087862064;0.0932;0.1386;0.23577098823538603;0.0;0.175;208
0.7493296089385475;0.1268207334823097;0.1044;0.1415;0.2372324111281723;0.0;0.1716;211
0.7493296089385475;0.13846066493621934;0.0884;0.1411;0.23370099318985635;0.0;0.1674;181
0.7493296089385475;0.13201400347973793;0.0908;0.1423;0.23110481749338374;0.0;0.1709;203
0.7493296089385475;0.13169400546414367;0.0956;0.1407;0.23257100577141337;0.0;0.1734;221
0.7493296089385475;0.13317401949279856;0.0952;0.1394;0.23365671105655061;0.0;0.1653;201
0.7493296089385475;0.13374734889058715;0.0892;0.1406;0.23222862006893125;0.0;0.1674;212
0.7493296089385475;0.13656066998626207;0.092;0.1407;0.23510671196824054;0.0;0.1728;204
0.7493296089385475;0.14069396671995038;0.0844;0.14;0.23396671169984065;0.0;0.1676;191
0.7493296089385475;0.12794741581217053;0.0964;0.1405;0.23620432911152817;0.0;0.1713;216
0.7493296089385475;0.13514732857971193;0.09;0.1426;0.23474337858042668;0.0;0.1758;203
0.7493296089385475;0.1362739897097396;0.0884;0.1425;0.23377242577668075;0.0;0.1742;191
0.7493296089385475;0.140681575434648;0.0864;0.1425;0.23611766174200974;0.0;0.1728;202
0.7493296089385475;0.1391873074776022;0.0952;0.1406;0.23718241448470184;0.0;0.1709;202
0.7493296089385475;0.1373739666933208;0.0868;0.1426;0.23365386039209726;0.0;0.172;202
0.7493296089385475;0.14028733754948636;0.082;0.14;0.2303529087711813;0.0;0.1656;181
0.7493296089385475;0.1370606421810721;0.0888;0.1419;0.23321194742471457;0.0;0.1726;210
0.7493296089385475;0.1491144305663936;0.0808;0.1413;0.2360800415624655;0.0;0.1671;178
0.7493296089385475;0.14286727969565924;0.08;0.1416;0.23188672171019434;0.0;0.1695;166
0.7493296089385475;0.1360673035844082;0.0904;0.1403;0.23081624385104504;0.0;0.1692;198


0.7543519553072626;0.12868734602732207;0.0948;0.1375;0.22665147262155302;0.0;0.168;211
0.7543519553072626;0.13750062181219286;0.0904;0.1369;0.2275414707695364;0.0;0.1623;191
0.7543519553072626;0.13236063597553457;0.0916;0.138;0.23470336630570873;0.0;0.1664;191
0.7543519553072626;0.13014066519850132;0.092;0.1403;0.22812243046455305;0.0;0.1694;204
0.7543519553072626;0.13441304059628864;0.086;0.1385;0.22703385848966892;0.0;0.1666;198
0.7543519553072626;0.13854058005496617;0.0848;0.1392;0.23598336721989946;0.0;0.1751;188
0.7543519553072626;0.13444066751502717;0.0896;0.136;0.22801909664602663;0.0;0.161;184
0.7543519553072626;0.13419398388084375;0.0892;0.137;0.23191575538306716;0.0;0.1669;193
0.7543519553072626;0.13802919987997525;0.0888;0.1377;0.2269286207570296;0.0;0.1669;181
0.7543519553072626;0.13194732145748247;0.0924;0.1365;0.23295955569918655;0.0;0.1673;197
0.7543519553072626;0.13444732192966044;0.09;0.1396;0.23091575354777105;0.0;0.1705;193
0.7543519553072626;0.1377939492256415;0.0856;0.1386;0.2228557786232267;0.0;0.1642;166
0.7543519553072626;0.12927403947580066;0.094;0.1379;0.22986003810884567;0.0;0.1692;210
0.7543519553072626;0.13790065275623492;0.0832;0.1378;0.22765481733722864;0.0;0.1701;178
0.7543519553072626;0.13870729662655848;0.0844;0.1382;0.23364193602367908;0.0;0.1714;200
0.7543519553072626;0.13579396855876238;0.0884;0.1374;0.23124527745805126;0.0;0.1637;192
0.7543519553072626;0.14453392172905982;0.0764;0.1395;0.22899624018827017;0.0;0.1641;165
0.7543519553072626;0.1355482447790871;0.0856;0.1393;0.23489193867782487;0.0;0.1692;205
0.7543519553072626;0.14576625714081443;0.0772;0.1409;0.23310956465607188;0.0;0.167;168
0.7543519553072626;0.14304724439696476;0.0816;0.1391;0.23867383498155495;0.0;0.1695;197
0.7543519553072626;0.1434205880725147;0.0768;0.1384;0.22726386671314203;0.0;0.1656;172
0.7543519553072626;0.13607398043190616;0.0884;0.1397;0.2295890933855973;0.0;0.1674;190
0.7543519553072626;0.1385473142018479;0.0832;0.138;0.23789431425677177;0.0;0.1684;195
0.7543519553072626;0.142600591362516;0.0724;0.1393;0.23151194505288994;0.0;0.166;178
0.7543519553072626;0.14066060227009017;0.0808;0.1383;0.23065098513215718;0.0;0.1667;189
